BREAK DATE,BREAK YEAR,X COORD,Y COORD
2/9/2012,2012,308163.450,4836083.868
2/9/2012,2012,311949.774,4848958.015
2/9/2012,2012,317849.810,4849847.272
2/10/2012,2012,304825.651,4829396.368
2/10/2012,2012,328262.708,4850152.471
2/11/2012,2012,297824.303,4843453.182
2/13/2012,2012,326620.886,4845062.024
2/14/2012,2012,321031.076,4845009.802
2/15/2012,2012,325294.996,4850087.370
2/15/2012,2012,301820.164,4836646.134
2/15/2012,2012,326470.936,4846669.224
2/15/2012,2012,304611.323,4845989.949
2/16/2012,2012,325937.390,4844778.130
2/17/2012,2012,303154.289,4842320.848
2/17/2012,2012,313599.292,4836291.542
2/17/2012,2012,316049.148,4851085.947
2/18/2012,2012,327688.180,4851269.119
2/18/2012,2012,299880.862,4837759.890
2/18/2012,2012,300581.282,4835700.594
2/18/2012,2012,300894.821,4842674.986
2/19/2012,2012,313006.043,4834233.075
2/19/2012,2012,300537.926,4836725.930
2/20/2012,2012,313311.860,4844420.721
2/20/2012,2012,303453.205,4838750.200
2/21/2012,2012,324247.492,4846424.111
2/21/2012,2012,315686.032,4842968.847
2/21/2012,2012,299834.622,4834423.853
2/22/2012,2012,309029.790,4836366.843
2/22/2012,2012,326275.418,4843156.738
2/22/2012,2012,301282.653,4829904.284
2/22/2012,2012,308910.412,4842345.206
2/22/2012,2012,312866.580,4848470.354
2/22/2012,2012,306538.207,4838621.174
2/23/2012,2012,318345.191,4838301.142
2/23/2012,2012,322350.916,4844932.716
2/23/2012,2012,312933.882,4850494.679
2/23/2012,2012,302436.523,4835381.669
2/23/2012,2012,309711.267,4836640.184
2/24/2012,2012,309571.979,4844811.671
2/24/2012,2012,309963.121,4849670.738
2/25/2012,2012,319428.034,4840925.991
2/25/2012,2012,324722.885,4847499.223
2/26/2012,2012,309123.651,4833673.046
2/26/2012,2012,326292.490,4845943.310
2/26/2012,2012,312566.377,4847533.168
2/26/2012,2012,314034.078,4835333.891
2/26/2012,2012,312041.138,4833920.543
2/27/2012,2012,314137.680,4836021.131
2/27/2012,2012,327566.725,4845098.140
2/27/2012,2012,303480.715,4830405.574
2/27/2012,2012,301694.296,4837358.817
2/28/2012,2012,312748.286,4849989.101
2/28/2012,2012,316138.575,4847425.577
2/28/2012,2012,315111.703,4839338.363
2/28/2012,2012,301936.834,4836133.550
2/28/2012,2012,320954.905,4841396.046
3/1/2012,2012,319823.718,4852312.842
3/2/2012,2012,315139.440,4844095.911
3/3/2012,2012,322747.459,4850721.598
3/3/2012,2012,325173.090,4841577.471
3/3/2012,2012,300197.519,4833036.448
3/3/2012,2012,298240.315,4833931.372
3/4/2012,2012,316146.033,4847874.824
3/4/2012,2012,300445.728,4838933.493
3/5/2012,2012,302844.646,4837714.061
3/5/2012,2012,329256.623,4847773.657
3/5/2012,2012,312609.731,4846641.683
3/6/2012,2012,314003.516,4848413.712
3/6/2012,2012,311249.547,4848429.352
3/7/2012,2012,312596.657,4842317.840
3/7/2012,2012,304905.054,4834200.247
3/7/2012,2012,305544.775,4841813.776
3/8/2012,2012,320439.168,4839934.057
3/8/2012,2012,303419.720,4834976.108
3/8/2012,2012,327413.800,4843681.957
3/8/2012,2012,331049.037,4851558.655
3/8/2012,2012,308885.205,4846216.840
3/8/2012,2012,316132.543,4845459.148
3/8/2012,2012,300395.364,4835643.591
3/8/2012,2012,306606.533,4839270.396
3/8/2012,2012,322242.377,4838430.497
3/10/2012,2012,302093.111,4833309.271
3/10/2012,2012,314697.450,4844244.203
3/11/2012,2012,326083.397,4846896.736
3/11/2012,2012,316065.535,4851020.714
3/11/2012,2012,300315.046,4842148.500
3/12/2012,2012,325596.768,4846536.168
3/15/2012,2012,311792.895,4847636.279
3/16/2012,2012,319366.090,4842624.806
3/16/2012,2012,308815.534,4841150.410
3/17/2012,2012,312699.580,4834708.821
3/17/2012,2012,309635.879,4849145.082
3/19/2012,2012,309231.088,4838145.807
3/22/2012,2012,318337.358,4838326.420
3/23/2012,2012,311400.289,4835968.006
3/24/2012,2012,314734.457,4833836.740
3/25/2012,2012,303216.458,4836678.283
3/26/2012,2012,317610.813,4834676.541
3/27/2012,2012,316349.068,4838174.092
3/27/2012,2012,305068.168,4840242.338
3/28/2012,2012,303345.894,4839027.032
3/28/2012,2012,305089.906,4840213.659
3/29/2012,2012,305064.871,4840254.710
3/30/2012,2012,318335.786,4838331.492
4/4/2012,2012,321311.325,4838656.610
4/4/2012,2012,313760.858,4830232.327
4/4/2012,2012,314280.146,4833740.473
4/4/2012,2012,311456.296,4837536.922
4/4/2012,2012,314665.437,4838190.309
4/4/2012,2012,312051.700,4834736.344
4/7/2012,2012,314173.113,4850925.572
4/11/2012,2012,320992.987,4842113.529
4/11/2012,2012,314682.013,4846291.452
4/11/2012,2012,297942.267,4841183.044
4/12/2012,2012,298489.285,4840668.228
4/16/2012,2012,312969.818,4833511.733
4/16/2012,2012,307715.753,4838267.946
4/16/2012,2012,312584.771,4834772.470
4/17/2012,2012,318179.582,4835849.336
4/18/2012,2012,299493.830,4830675.637
4/19/2012,2012,309979.860,4849621.665
4/19/2012,2012,301123.532,4828872.060
4/20/2012,2012,300461.791,4844407.283
4/22/2012,2012,302728.879,4828184.520
4/24/2012,2012,308749.606,4849642.017
4/24/2012,2012,318166.408,4837751.630
4/24/2012,2012,310721.740,4849956.845
4/24/2012,2012,317486.371,4835091.759
4/24/2012,2012,318740.104,4835453.738
4/24/2012,2012,312963.079,4848722.854
4/24/2012,2012,309571.621,4833885.246
4/25/2012,2012,314822.552,4836865.662
4/26/2012,2012,316613.726,4836695.082
4/30/2012,2012,311436.995,4837610.176
4/30/2012,2012,310914.264,4835044.221
4/30/2012,2012,310685.398,4832552.363
4/30/2012,2012,313085.463,4842559.896
5/1/2012,2012,304555.419,4835637.480
5/3/2012,2012,311929.017,4833199.692
5/4/2012,2012,311453.324,4837608.033
5/4/2012,2012,316976.031,4840272.096
5/5/2012,2012,316224.599,4835012.360
5/5/2012,2012,312992.121,4840873.103
5/7/2012,2012,299260.153,4837595.761
5/7/2012,2012,307928.969,4838674.746
5/7/2012,2012,311144.828,4849228.026
5/11/2012,2012,302507.711,4829220.952
5/14/2012,2012,314827.256,4835001.972
5/15/2012,2012,315519.008,4834664.384
5/15/2012,2012,325556.115,4844252.433
5/15/2012,2012,308085.887,4835931.062
5/15/2012,2012,311996.095,4846850.771
5/16/2012,2012,317601.743,4835710.286
5/19/2012,2012,313233.215,4842170.887
5/19/2012,2012,321467.476,4853050.917
5/22/2012,2012,320645.710,4844506.899
5/22/2012,2012,296390.663,4843571.048
5/24/2012,2012,323859.103,4842797.455
5/25/2012,2012,328684.564,4844558.656
5/26/2012,2012,316328.845,4838075.692
5/30/2012,2012,304060.683,4843283.667
5/30/2012,2012,311663.007,4838255.747
5/31/2012,2012,309666.777,4842071.940
6/1/2012,2012,303063.864,4842408.707
6/2/2012,2012,300112.750,4837114.166
6/2/2012,2012,302686.576,4840192.659
6/2/2012,2012,303084.124,4830513.704
6/4/2012,2012,309692.222,4836841.405
6/6/2012,2012,317726.589,4836005.950
6/6/2012,2012,308286.991,4835859.506
6/11/2012,2012,313028.107,4833388.141
6/12/2012,2012,322766.433,4848861.071
6/13/2012,2012,311511.157,4835597.896
6/14/2012,2012,325998.079,4850419.026
6/15/2012,2012,308030.794,4835970.303
6/17/2012,2012,299049.053,4841929.702
6/17/2012,2012,319643.077,4850033.393
6/18/2012,2012,300952.683,4834139.485
6/18/2012,2012,300492.216,4832948.105
6/19/2012,2012,306570.595,4833155.878
6/23/2012,2012,307322.443,4832861.950
6/24/2012,2012,299074.646,4841293.195
6/25/2012,2012,317051.188,4833142.328
6/25/2012,2012,325882.460,4848574.376
6/26/2012,2012,316751.344,4838128.136
6/27/2012,2012,316932.314,4838744.419
6/27/2012,2012,320367.837,4842014.853
6/29/2012,2012,305229.734,4842990.784
7/1/2012,2012,302513.223,4836148.832
7/1/2012,2012,320670.670,4842565.284
7/3/2012,2012,307742.986,4836978.549
7/3/2012,2012,303010.777,4831507.886
7/3/2012,2012,302997.754,4831495.460
7/4/2012,2012,317305.974,4848897.156
7/5/2012,2012,325468.350,4844248.951
7/5/2012,2012,300962.583,4841748.841
7/6/2012,2012,297662.375,4844937.980
7/6/2012,2012,318859.019,4842341.394
7/6/2012,2012,299915.973,4831891.238
7/6/2012,2012,304831.493,4841229.608
7/6/2012,2012,302030.319,4828928.713
7/6/2012,2012,317220.398,4851932.024
7/7/2012,2012,304468.299,4840118.283
7/8/2012,2012,313608.816,4835358.245
7/8/2012,2012,311962.742,4835870.684
7/8/2012,2012,327361.315,4851376.709
7/9/2012,2012,301233.474,4835052.760
7/9/2012,2012,297854.498,4833327.207
7/10/2012,2012,310035.758,4835720.057
7/10/2012,2012,317460.718,4844965.942
7/10/2012,2012,312028.750,4834172.171
7/10/2012,2012,314591.447,4844170.351
7/15/2012,2012,314428.747,4835637.107
7/16/2012,2012,315875.026,4835367.523
7/16/2012,2012,309821.965,4832853.771
7/16/2012,2012,306915.232,4832722.017
7/16/2012,2012,307112.905,4847293.837
7/17/2012,2012,315190.044,4838532.477
7/18/2012,2012,310611.618,4832509.874
7/19/2012,2012,307743.657,4836975.273
7/19/2012,2012,301859.892,4827441.390
7/19/2012,2012,313156.599,4851147.221
7/21/2012,2012,307198.384,4848902.675
7/21/2012,2012,300485.134,4829661.578
7/21/2012,2012,299503.871,4837185.675
7/21/2012,2012,301776.875,4830747.740
7/22/2012,2012,298683.547,4832569.572
7/22/2012,2012,300531.268,4843774.014
7/22/2012,2012,302536.981,4839373.472
7/22/2012,2012,300529.402,4832222.991
7/22/2012,2012,300057.243,4839480.508
7/23/2012,2012,322143.220,4850580.186
7/24/2012,2012,302445.553,4842353.843
7/24/2012,2012,319640.389,4851083.750
7/24/2012,2012,302353.990,4842555.124
7/25/2012,2012,302314.191,4828378.035
7/25/2012,2012,302968.315,4845852.073
7/26/2012,2012,296989.752,4845663.770
7/29/2012,2012,303335.677,4828733.237
7/30/2012,2012,300413.653,4832494.990
7/30/2012,2012,302450.390,4842355.484
7/30/2012,2012,301884.438,4828516.834
7/31/2012,2012,304229.155,4828712.533
8/2/2012,2012,314827.736,4834069.413
8/2/2012,2012,314855.144,4834112.385
8/3/2012,2012,325249.173,4844238.458
8/4/2012,2012,314546.077,4833506.770
8/5/2012,2012,311721.450,4842921.421
8/8/2012,2012,307758.075,4840021.606
8/9/2012,2012,300022.201,4832901.069
8/10/2012,2012,298270.122,4833468.653
8/12/2012,2012,316537.040,4850278.943
8/13/2012,2012,317948.779,4836606.397
8/13/2012,2012,299908.729,4834366.376
8/13/2012,2012,318972.455,4847811.282
8/15/2012,2012,308690.961,4845470.160
8/15/2012,2012,309295.549,4845200.095
8/16/2012,2012,315098.097,4850434.589
8/16/2012,2012,304719.530,4829130.837
8/16/2012,2012,303401.131,4828575.492
8/16/2012,2012,303351.160,4829087.655
8/17/2012,2012,315780.120,4844080.944
8/18/2012,2012,309962.154,4841059.463
8/18/2012,2012,311199.539,4842007.310
8/20/2012,2012,303401.131,4828575.492
8/20/2012,2012,301479.893,4827595.904
8/20/2012,2012,301674.553,4827629.400
8/21/2012,2012,301837.492,4827457.406
8/21/2012,2012,301433.745,4827719.829
8/21/2012,2012,303412.534,4828542.276
8/22/2012,2012,323557.586,4845319.374
8/22/2012,2012,328499.948,4847069.129
8/22/2012,2012,300832.977,4842335.602
8/23/2012,2012,305043.954,4834123.048
8/24/2012,2012,307798.070,4847583.365
8/24/2012,2012,303401.131,4828575.492
8/24/2012,2012,303396.869,4828591.540
8/24/2012,2012,303759.165,4829216.188
8/27/2012,2012,301632.472,4833188.226
8/27/2012,2012,302346.416,4828047.318
8/28/2012,2012,317280.617,4837560.688
8/28/2012,2012,303759.165,4829216.188
8/28/2012,2012,317989.382,4843758.266
8/29/2012,2012,305147.382,305147.382
8/29/2012,2012,311947.737,4837234.421
8/31/2012,2012,305416.247,4830204.695
8/31/2012,2012,303852.000,4854404.000
8/31/2012,2012,304503.218,4829238.015
8/31/2012,2012,304915.732,4828702.358
8/31/2012,2012,302407.349,4828021.780
8/31/2012,2012,303361.169,4828578.215
9/1/2012,2012,298270.122,4833468.653
9/1/2012,2012,301675.551,4837748.118
9/2/2012,2012,302400.839,4847676.373
9/2/2012,2012,296869.853,4844305.314
9/2/2012,2012,308424.362,4836553.854
9/2/2012,2012,314794.258,4845348.706
9/2/2012,2012,327542.761,4847816.882
9/3/2012,2012,319021.556,4849723.163
9/3/2012,2012,319021.556,4849723.163
9/3/2012,2012,323281.202,4841323.505
9/4/2012,2012,319021.556,4849723.163
9/5/2012,2012,304471.732,304471.732
9/6/2012,2012,315657.186,315657.186
9/6/2012,2012,310893.745,4833736.958
9/7/2012,2012,301291.165,4829384.840
9/7/2012,2012,312211.742,4834903.780
9/10/2012,2012,314463.344,4844722.883
9/11/2012,2012,320571.839,4850392.562
9/11/2012,2012,305728.810,4847028.481
9/12/2012,2012,302640.788,4845323.859
9/12/2012,2012,296103.546,4845678.867
9/12/2012,2012,327278.760,4847852.954
9/13/2012,2012,312719.389,4847171.163
9/17/2012,2012,305451.604,4838242.343
9/17/2012,2012,303276.707,4847548.246
9/19/2012,2012,300896.006,4832142.586
9/19/2012,2012,316585.324,4844904.004
9/19/2012,2012,301319.080,4843906.515
9/19/2012,2012,313863.588,4835052.944
9/20/2012,2012,321232.276,4836640.872
9/21/2012,2012,319110.558,4847722.522
9/22/2012,2012,314942.570,4833427.562
9/23/2012,2012,309653.138,4843737.928
9/23/2012,2012,307124.306,4838768.356
9/23/2012,2012,309592.140,4839575.093
9/24/2012,2012,308056.721,4847136.725
9/24/2012,2012,301297.630,4838439.840
9/24/2012,2012,301064.482,4835976.349
9/25/2012,2012,303500.287,4845048.686
9/26/2012,2012,300033.665,4839496.895
9/27/2012,2012,300063.809,4844876.734
9/27/2012,2012,319936.652,4846871.244
9/27/2012,2012,318098.572,4852777.043
9/27/2012,2012,317237.956,4836299.374
9/28/2012,2012,300919.902,4829099.462
9/28/2012,2012,303852.000,4854404.000
9/28/2012,2012,303852.000,4854404.000
9/29/2012,2012,328679.894,4844816.492
9/29/2012,2012,305835.301,4846322.496
9/29/2012,2012,302550.872,4839608.986
9/30/2012,2012,308840.830,4846062.794
9/30/2012,2012,316002.947,4848622.304
10/1/2012,2012,300039.319,4844861.955
10/2/2012,2012,327479.489,4851346.574
10/4/2012,2012,313872.638,4850511.395
10/5/2012,2012,316910.883,4851984.356
10/5/2012,2012,303236.579,4839033.833
10/5/2012,2012,304116.896,4840844.643
10/8/2012,2012,326130.798,4842647.635
10/8/2012,2012,324907.590,4841617.771
10/10/2012,2012,313878.312,4849370.087
10/10/2012,2012,303810.537,4833100.353
10/10/2012,2012,305912.306,4846968.717
10/12/2012,2012,327886.695,4850115.016
10/12/2012,2012,303140.655,4839765.988
10/12/2012,2012,304624.274,4828884.761
10/13/2012,2012,322156.702,4839255.560
10/13/2012,2012,314405.031,4835906.555
10/14/2012,2012,308514.149,4832923.429
10/14/2012,2012,300534.072,4843783.209
10/15/2012,2012,314127.104,4849325.072
10/15/2012,2012,303737.645,4837997.616
10/15/2012,2012,301973.443,4832970.052
10/15/2012,2012,327420.566,4844652.084
10/15/2012,2012,300755.505,4828780.732
10/15/2012,2012,318462.968,4848623.188
10/15/2012,2012,318982.506,4846638.734
10/16/2012,2012,303037.272,4837402.718
10/16/2012,2012,296909.800,4838327.166
10/16/2012,2012,300215.131,4830270.959
10/16/2012,2012,319933.688,4846821.985
10/16/2012,2012,318042.349,4852495.621
10/17/2012,2012,316381.039,4836947.640
10/17/2012,2012,318290.779,4846416.649
10/18/2012,2012,326274.332,4842284.429
10/18/2012,2012,319790.037,4849061.774
10/19/2012,2012,317424.910,4849458.915
10/19/2012,2012,305373.269,4846706.768
10/20/2012,2012,317834.866,4850261.218
10/20/2012,2012,314356.618,4836066.242
10/20/2012,2012,316732.089,4837295.044
10/20/2012,2012,299527.900,4844041.307
10/20/2012,2012,296627.685,4839893.376
10/21/2012,2012,311097.269,4845873.623
10/21/2012,2012,313268.860,4836479.780
10/21/2012,2012,327573.896,4843260.963
10/21/2012,2012,309138.129,4845853.479
10/21/2012,2012,312747.443,4851134.169
10/21/2012,2012,312696.744,4850040.703
10/21/2012,2012,314406.294,4835902.424
10/21/2012,2012,303669.148,4845996.601
10/21/2012,2012,309086.374,4840429.739
10/21/2012,2012,314440.222,4835640.558
10/21/2012,2012,316453.313,4838504.483
10/21/2012,2012,305104.043,4845549.980
10/22/2012,2012,310771.709,4848996.713
10/22/2012,2012,313886.705,4849372.632
10/22/2012,2012,313928.737,4851027.490
10/22/2012,2012,310614.291,4847607.999
10/22/2012,2012,309949.241,4847941.072
10/22/2012,2012,313965.350,4846731.217
10/22/2012,2012,317275.918,4836899.761
10/22/2012,2012,313713.356,4850161.575
10/22/2012,2012,300915.828,4842135.256
10/23/2012,2012,314085.551,4836093.159
10/23/2012,2012,316466.049,4847664.082
10/24/2012,2012,316847.830,4837326.573
10/25/2012,2012,311508.957,4848983.160
10/25/2012,2012,313673.243,4833771.688
10/26/2012,2012,313718.039,4850957.992
10/26/2012,2012,315295.645,4850499.158
10/29/2012,2012,317452.271,4844968.877
10/30/2012,2012,315986.939,4851768.431
10/30/2012,2012,308194.542,4842516.190
10/30/2012,2012,315663.630,4840614.169
10/30/2012,2012,302919.458,4847456.116
10/31/2012,2012,317887.104,4850124.050
11/1/2012,2012,317226.447,4841012.709
11/2/2012,2012,318591.181,4840203.089
11/2/2012,2012,328727.962,4846008.674
11/3/2012,2012,309912.810,4836909.298
11/4/2012,2012,303054.196,4847413.095
11/5/2012,2012,310195.108,4836795.406
11/5/2012,2012,300959.835,4841837.474
11/5/2012,2012,314372.890,4846846.681
11/6/2012,2012,326198.024,4841840.163
11/7/2012,2012,325137.315,4847867.129
11/9/2012,2012,325987.186,4844884.722
11/10/2012,2012,315215.513,4833953.548
11/10/2012,2012,321016.888,4842340.345
11/11/2012,2012,316228.382,4835775.537
11/12/2012,2012,302140.697,4827519.964
11/16/2012,2012,313866.330,4834619.739
11/19/2012,2012,310362.911,4846424.022
11/19/2012,2012,301360.413,4845605.151
11/19/2012,2012,303198.031,4838917.198
11/19/2012,2012,315544.320,4850724.017
11/19/2012,2012,302916.652,4844583.811
11/19/2012,2012,309386.860,4842618.875
11/20/2012,2012,301779.368,4838098.741
11/20/2012,2012,304360.207,4837233.341
11/20/2012,2012,318538.185,4835511.481
11/21/2012,2012,301987.482,4847393.682
11/21/2012,2012,307677.805,4839937.404
11/21/2012,2012,318860.752,4835634.967
11/22/2012,2012,314233.279,4848380.806
11/22/2012,2012,309829.469,4849117.418
11/23/2012,2012,306255.454,4833579.701
11/24/2012,2012,300440.837,4835749.574
11/24/2012,2012,311224.997,4843882.720
11/25/2012,2012,317382.358,4835779.380
11/25/2012,2012,325065.833,4845550.540
11/25/2012,2012,314715.591,4838216.986
11/25/2012,2012,319022.087,4845291.078
11/25/2012,2012,308295.777,4837841.383
11/26/2012,2012,313174.268,4847484.282
11/26/2012,2012,302053.880,4828012.430
11/26/2012,2012,310337.524,4846408.645
11/26/2012,2012,307044.566,4837879.366
11/26/2012,2012,325863.154,4846185.725
11/26/2012,2012,322182.515,4842100.946
11/26/2012,2012,301995.855,4835793.601
11/26/2012,2012,299950.400,4840173.054
11/26/2012,2012,312166.438,4846399.427
11/27/2012,2012,322491.817,4844119.155
11/27/2012,2012,318682.479,4836187.300
11/27/2012,2012,313829.287,4834738.640
11/27/2012,2012,306504.567,4833231.594
11/27/2012,2012,301131.156,4837100.461
11/27/2012,2012,321144.030,4837667.108
11/27/2012,2012,326646.350,4846769.614
11/28/2012,2012,314399.176,4846854.069
11/28/2012,2012,315016.000,4846608.546
11/28/2012,2012,319783.610,4843960.436
11/29/2012,2012,313375.411,4834579.990
11/29/2012,2012,326349.854,4842037.161
11/29/2012,2012,309663.847,4847257.569
11/29/2012,2012,316857.497,4836963.768
11/29/2012,2012,309323.459,4841878.620
11/30/2012,2012,315847.767,4845492.469
12/1/2012,2012,320815.633,4836440.637
12/1/2012,2012,311906.116,4848504.677
12/1/2012,2012,307675.340,4838998.626
12/1/2012,2012,322394.706,4839578.761
12/1/2012,2012,309984.216,4849165.389
12/1/2012,2012,325292.251,4847130.247
12/1/2012,2012,318182.702,4835303.091
12/2/2012,2012,319011.959,4844528.458
12/2/2012,2012,322374.675,4841113.708
12/2/2012,2012,308979.609,4846601.131
12/2/2012,2012,309900.996,4849472.594
12/2/2012,2012,324235.015,4845341.509
12/2/2012,2012,320870.678,4836457.623
12/3/2012,2012,328111.243,4845196.874
12/3/2012,2012,303157.941,4839103.460
12/3/2012,2012,309235.289,4841920.566
12/3/2012,2012,327049.252,4847577.807
12/4/2012,2012,322244.590,4844744.277
12/4/2012,2012,316154.310,4850922.073
12/4/2012,2012,300416.248,4833551.953
12/4/2012,2012,310578.611,4837279.342
12/4/2012,2012,298679.399,4833708.484
12/4/2012,2012,300603.791,4836738.364
12/4/2012,2012,298178.130,4834073.456
12/4/2012,2012,310671.411,4848292.016
12/5/2012,2012,299078.495,4841271.337
12/5/2012,2012,304581.932,4840120.042
12/5/2012,2012,301562.833,4838027.735
12/5/2012,2012,301770.026,4839625.157
12/5/2012,2012,324421.911,4840063.619
12/6/2012,2012,321131.216,4837661.864
12/6/2012,2012,303745.537,4845656.386
12/6/2012,2012,307999.075,4839829.629
12/6/2012,2012,309780.476,4839896.975
12/7/2012,2012,325195.510,4843795.861
12/7/2012,2012,298862.450,4834740.842
12/7/2012,2012,311636.881,4846915.421
12/7/2012,2012,317471.777,4851494.390
12/7/2012,2012,322187.912,4844846.058
12/8/2012,2012,313016.874,4840541.510
12/9/2012,2012,312440.417,4847578.416
12/10/2012,2012,309665.079,4849931.729
12/10/2012,2012,316084.569,4835368.831
12/10/2012,2012,318657.204,4839361.555
12/10/2012,2012,301148.550,4835223.375
12/11/2012,2012,314920.643,4834530.524
12/11/2012,2012,322707.076,4840065.432
12/11/2012,2012,325177.450,4840471.624
12/11/2012,2012,301706.348,4835210.914
12/11/2012,2012,331182.574,4851305.183
12/11/2012,2012,323037.655,4848924.545
12/11/2012,2012,313871.135,4834222.061
12/11/2012,2012,315224.330,4833925.105
12/12/2012,2012,310926.148,4849898.384
12/12/2012,2012,297071.516,4838298.599
12/12/2012,2012,301690.749,4835260.475
12/12/2012,2012,313932.802,4836214.266
12/13/2012,2012,317826.034,4835983.795
12/13/2012,2012,300081.917,4836360.229
12/13/2012,2012,304570.928,4831237.393
12/13/2012,2012,300810.434,4835750.231
12/13/2012,2012,301676.285,4836946.162
12/13/2012,2012,298997.365,4837346.075
12/14/2012,2012,304801.366,4840937.878
12/14/2012,2012,302430.145,4840374.158
12/14/2012,2012,309055.229,4842050.256
12/14/2012,2012,326252.372,4846596.633
12/14/2012,2012,326449.839,4846570.192
12/14/2012,2012,302981.315,4835739.365
12/14/2012,2012,323761.245,4846935.169
12/14/2012,2012,328064.929,4846613.544
12/15/2012,2012,301386.489,4835897.174
12/15/2012,2012,301710.604,4839198.204
12/16/2012,2012,298325.196,4833737.620
12/17/2012,2012,321182.250,4837569.572
12/17/2012,2012,310554.833,4843278.824
12/17/2012,2012,305849.582,4841906.897
12/17/2012,2012,304244.150,4841503.150
12/17/2012,2012,310814.130,4841660.645
12/17/2012,2012,306775.249,4846714.241
12/17/2012,2012,314208.512,4849060.424
12/18/2012,2012,320867.529,4846454.899
12/18/2012,2012,308470.695,4841607.783
12/18/2012,2012,308731.670,4845667.140
12/18/2012,2012,318697.769,4848369.854
12/18/2012,2012,327986.510,4849913.507
12/18/2012,2012,325148.914,4844510.712
12/19/2012,2012,299644.635,4845720.235
12/19/2012,2012,303025.356,4847004.558
12/19/2012,2012,310696.348,4842487.988
12/19/2012,2012,303910.411,4832092.446
12/19/2012,2012,316125.592,4841453.629
12/20/2012,2012,318002.552,4849132.409
12/20/2012,2012,310596.736,4832991.838
12/20/2012,2012,320748.748,4838489.829
12/21/2012,2012,302478.702,4847440.245
12/22/2012,2012,317927.286,4845443.114
12/23/2012,2012,303532.445,4832770.095
12/23/2012,2012,301995.573,4839274.599
12/24/2012,2012,317294.543,4846427.302
12/24/2012,2012,303747.537,4837385.560
12/25/2012,2012,326196.609,4842460.214
12/26/2012,2012,300292.892,4832407.928
12/27/2012,2012,301228.753,4833286.893
12/27/2012,2012,297741.198,4844648.824
12/27/2012,2012,300821.457,4836195.151
12/27/2012,2012,298497.803,4846311.902
12/28/2012,2012,315186.260,4851053.000
12/28/2012,2012,300092.623,4834842.288
12/29/2012,2012,303142.323,4839792.735
12/29/2012,2012,303159.334,4834892.560
12/29/2012,2012,326715.627,4842983.697
12/29/2012,2012,309364.179,4841777.819
12/30/2012,2012,311155.217,4848348.205
12/30/2012,2012,299284.082,4833172.784
12/30/2012,2012,302383.146,4834492.863
12/30/2012,2012,306459.338,4833283.342
12/31/2012,2012,302096.997,4835549.465
12/31/2012,2012,303684.209,4837712.128
1/2/2013,2013,303644.944,4833991.517
1/2/2013,2013,310438.502,4835985.884
1/2/2013,2013,300164.162,4829392.445
1/2/2013,2013,319480.048,4849197.800
1/2/2013,2013,310954.900,4834936.817
1/2/2013,2013,301810.139,4837002.360
1/2/2013,2013,307700.344,4841868.656
1/3/2013,2013,320337.950,4843119.841
1/3/2013,2013,316768.622,4843253.271
1/3/2013,2013,311695.882,4846864.660
1/3/2013,2013,301922.511,4829264.154
1/3/2013,2013,298574.692,4834760.087
1/4/2013,2013,300235.576,4829684.223
1/4/2013,2013,310552.979,4842824.370
1/4/2013,2013,303711.639,4844806.179
1/4/2013,2013,316577.842,4838320.204
1/4/2013,2013,318821.588,4846912.612
1/4/2013,2013,303725.966,4830088.890
1/4/2013,2013,306595.275,4832958.870
1/5/2013,2013,324487.394,4846977.681
1/5/2013,2013,322696.903,4843061.460
1/6/2013,2013,301308.656,4832626.693
1/7/2013,2013,310308.607,4842766.296
1/7/2013,2013,304290.966,4832990.076
1/7/2013,2013,328095.182,4844310.917
1/7/2013,2013,303492.573,4830409.183
1/7/2013,2013,301533.953,4827200.072
1/7/2013,2013,300507.798,4829668.391
1/7/2013,2013,304050.052,4843998.563
1/7/2013,2013,310192.697,4849772.394
1/7/2013,2013,306396.254,4841364.733
1/7/2013,2013,301633.078,4839758.893
1/7/2013,2013,298923.340,4834113.148
1/7/2013,2013,299172.124,4832999.444
1/8/2013,2013,313219.166,4848242.508
1/8/2013,2013,308357.231,4840639.987
1/8/2013,2013,326060.059,4842824.997
1/8/2013,2013,325184.550,4840428.540
1/8/2013,2013,327054.648,4844313.875
1/8/2013,2013,319941.406,4844011.579
1/8/2013,2013,298688.652,4834318.896
1/8/2013,2013,297621.491,4840012.366
1/8/2013,2013,301868.386,4839247.642
1/8/2013,2013,312182.124,4848381.204
1/8/2013,2013,317251.853,4842881.021
1/8/2013,2013,304090.824,4843325.020
1/9/2013,2013,304620.578,4843996.626
1/9/2013,2013,319242.960,4840278.785
1/9/2013,2013,314020.485,4834036.107
1/9/2013,2013,302684.259,4838607.899
1/9/2013,2013,309532.706,4841876.576
1/9/2013,2013,300737.980,4844978.790
1/9/2013,2013,325272.272,4843811.592
1/9/2013,2013,300092.759,4841972.814
1/9/2013,2013,322858.255,4840730.248
1/9/2013,2013,311427.404,4844759.397
1/9/2013,2013,298281.906,4833836.430
1/10/2013,2013,323684.812,4845532.315
1/10/2013,2013,315254.168,4841074.583
1/10/2013,2013,298160.128,4832018.872
1/10/2013,2013,316491.332,4847664.761
1/10/2013,2013,297350.698,4844700.394
1/10/2013,2013,315905.045,4841584.957
1/10/2013,2013,300729.882,4842167.072
1/10/2013,2013,312235.145,4837116.535
